0.109521	0.725235	
0.017517	0.412836	
0.538175	0.102257	
0.640354	0.435772	
0.027800	0.242478	
0.329900	0.631842	
0.375769	0.544640	
0.768851	0.078941	
0.762721	0.048265	
0.184594	0.470330	
0.838480	0.338452	
0.368350	0.853798	
0.786713	0.278563	
0.815297	0.703332	
0.897892	0.870376	
0.412815	0.181981	
0.554443	0.530931	
0.350968	0.725291	
0.971990	0.235327	
0.140848	0.237746	
0.801560	0.822300	
0.401016	0.867889	
0.602370	0.038660	
0.755131	0.487712	
0.978601	0.355253	
0.729884	0.165043	
0.878878	0.310328	
0.677584	0.150371	
0.287851	0.906707	
0.022169	0.591714	
0.944596	0.829331	
0.568109	0.211342	
0.030379	0.582117	
0.641647	0.155059	
0.068264	0.307525	
0.574306	0.368609	
0.210034	0.034971	
0.756950	0.065227	
0.275348	0.770594	
0.374207	0.302871	
0.354434	0.967253	
0.622282	0.697825	
0.346591	0.154431	
0.516009	0.565461	
0.696418	0.688987	
0.807667	0.458841	
0.736131	0.161797	
0.327840	0.012462	
0.440638	0.805494	
0.933097	0.563489	
0.567060	0.575652	
0.987787	0.728453	
0.111175	0.510826	
0.444486	0.474775	
0.544986	0.585182	
0.148493	0.725622	
0.525456	0.345189	
0.587793	0.032957	
0.908952	0.757572	
0.507967	0.409143	
0.463210	0.162533	
0.693285	0.034670	
0.692757	0.171729	
0.250726	0.947031	
0.743430	0.820092	
0.288709	0.332639	
0.655550	0.835034	
0.424314	0.441389	
0.431431	0.059046	
0.383153	0.644286	
0.518011	0.208885	
0.737829	0.688851	
0.513320	0.367020	
0.502298	0.123723	
0.415590	0.813234	
0.029127	0.540555	
0.115948	0.732887	
0.632031	0.549682	
0.510782	0.706819	
0.512091	0.720948	
0.975647	0.705298	
0.946474	0.382200	
0.630165	0.184357	
0.488743	0.304140	
0.686839	0.700235	
0.849437	0.490260	
0.800510	0.179238	
0.449827	0.234011	
0.023474	0.527689	
0.871800	0.338934	
0.458718	0.674611	
0.187636	0.596737	
0.357162	0.820933	
0.423101	0.051874	
0.845013	0.138688	
0.924011	0.856061	
0.820136	0.022251	
0.974908	0.275584	
0.735949	0.099175	
0.829046	0.782175	
0.012364	0.797382	
0.605344	0.017228	
0.547190	0.626824	
0.029054	0.311988	
0.577041	0.320619	
0.651622	0.814288	
0.735630	0.737055	
0.686567	0.129753	
0.754228	0.316178	
0.003219	0.104098	
0.569399	0.883811	
0.211794	0.616127	
0.240964	0.878211	
0.088676	0.376962	
0.593670	0.803795	
0.389757	0.647873	
0.797826	0.063068	
0.980936	0.591894	
0.961583	0.331282	
0.863762	0.250697	
0.472729	0.158855	
0.870751	0.714764	
0.039750	0.071981	
0.790158	0.185877	
0.041306	0.237858	
0.682644	0.192756	
0.651416	0.344397	
0.273417	0.317012	
0.022727	0.980141	
0.228337	0.662178	
0.221213	0.928902	
0.061747	0.786237	
0.288490	0.651240	
0.384612	0.181159	
0.740659	0.257187	
0.533529	0.024292	
0.282173	0.483723	
0.934847	0.967667	
0.587070	0.885485	
0.345682	0.869281	
0.006556	0.191843	
0.311967	0.225770	
0.510074	0.817946	
0.220417	0.543713	
0.191895	0.183057	
0.644666	0.893645	
0.494929	0.279475	
0.139070	0.351769	
0.183774	0.693228	
0.082349	0.043158	
0.360519	0.244023	
0.296815	0.570678	
0.384147	0.351096	
0.866680	0.289279	
0.918743	0.320744	
0.747109	0.662450	
0.793832	0.933927	
0.516082	0.795015	
0.809086	0.307525	
0.577993	0.322907	
0.100140	0.059183	
0.690319	0.195004	
0.433362	0.515876	
0.322814	0.543225	
0.983912	0.612364	
0.006960	0.981289	
0.527021	0.643222	
0.627369	0.191306	
0.285189	0.171681	
0.443561	0.928788	
0.144130	0.397386	
0.872446	0.195916	
0.756102	0.801325	
0.868794	0.824259	
0.328171	0.570929	
0.603147	0.084239	
0.805742	0.109146	
0.417251	0.744114	
0.323595	0.659696	
0.503808	0.506807	
0.898505	0.175787	
0.453041	0.268008	
0.408904	0.454629	
0.954362	0.958915	
0.482250	0.174194	
0.685043	0.515791	
0.906563	0.596620	
0.400413	0.743142	
0.980445	0.345890	
0.380316	0.962922	
0.829065	0.099550	
0.132749	0.104408	
0.785494	0.794239	
0.780114	0.380101	
0.351053	0.139837	
0.243357	0.096866	
0.024342	0.121003	
0.703856	0.713280	
0.088807	0.579576	
0.931076	0.587647	
0.589635	0.995334	
0.576430	0.064632	
0.272528	0.375871	
0.256752	0.238461	
0.810435	0.982881	
0.274655	0.134113	
0.044662	0.641672	
0.578786	0.655652	
0.535274	0.351099	
0.919610	0.879341	
0.077537	0.171586	
0.851936	0.483427	
0.956571	0.096007	
0.597675	0.123070	
0.433636	0.120450	
0.396628	0.134091	
0.661178	0.421591	
0.673604	0.257837	
0.473408	0.569928	
0.780460	0.187079	
0.232948	0.154378	
0.633641	0.600612	
0.485577	0.097164	
0.031019	0.343297	
0.784966	0.917023	
0.413157	0.931294	
0.265916	0.245458	
0.407080	0.800032	
0.141940	0.586755	
0.592778	0.811845	
0.680462	0.516441	
0.823268	0.658865	
0.551341	0.383457	
0.754757	0.194450	
0.127778	0.559622	
0.572303	0.701768	
0.607560	0.263983	
0.770103	0.117474	
0.383296	0.051176	
0.123225	0.047252	
0.164800	0.793975	
0.345646	0.280112	
0.841865	0.223189	
0.130036	0.508137	
0.262527	0.299237	
0.284531	0.110282	
0.510689	0.146664	
0.980176	0.822390	
0.906449	0.687589	
0.308516	0.226136	
0.664316	0.163039	
0.198709	0.699001	
0.110733	0.082349	
0.037492	0.127160	
0.185770	0.234120	
0.847198	0.857696	
0.290794	0.368625	
0.478682	0.201087	
0.665240	0.689656	
0.043539	0.763624	
0.227704	0.013142	
0.882860	0.235599	
0.714594	0.184213	
0.063062	0.876697	
0.640094	0.054297	
0.570175	0.936927	
0.933295	0.885486	
0.359691	0.321922	
0.540083	0.175580	
0.965322	0.162713	
0.719937	0.985789	
0.160983	0.643997	
0.660614	0.938363	
0.072635	0.777723	
0.191256	0.442821	
0.496468	0.131522	
0.497789	0.340833	
0.382243	0.366313	
0.628710	0.725349	
0.935549	0.773190	
0.001301	0.866038	
0.505529	0.420443	
0.393030	0.655235	
0.537968	0.623929	
0.380405	0.473192	
0.939119	0.769784	
0.766006	0.263746	
0.777598	0.087919	
0.662258	0.566128	
0.908568	0.302735	
0.059507	0.141636	
0.473655	0.719641	
0.009565	0.752224	
0.623197	0.064533	
0.611334	0.691110	
0.493485	0.996059	
0.767691	0.581827	
0.772596	0.024770	
0.306745	0.466351	
0.961826	0.414182	
0.154770	0.213207	
0.366802	0.835104	
0.593871	0.185374	
0.579569	0.817460	
0.053577	0.467173	
0.771369	0.394445	
0.434124	0.325834	
0.296776	0.910829	
0.301690	0.510776	
